Id,Price
10720,174045.4978082607
4253,302576.42315428506
10857,118806.34152731916
6254,178508.1137980732
14681,219528.9702994821
8080,120471.63662757873
8006,183418.11775284458
13135,147755.88142541313
4527,249793.31596580773
12688,209208.34410976543
15920,122883.72479129964
16786,119375.42527132727
16637,187817.39547071717
949,155234.73830063205
10696,280217.11731457425
605,154630.15346162394
10819,205037.55622256082
9490,160521.33930527006
1813,209084.49556684136
15958,319503.06804057956
10873,395230.5493092
14381,197684.38960551395
5745,134661.92093504083
286,325868.2828068607
14799,286583.8668437366
437,162602.2618305036
12172,76233.28916146109
8534,129241.69460410625
14463,430522.1957612338
13672,176545.09897702583
6720,195865.1904771453
16057,214976.9367458476
2659,445790.23417794117
11649,172868.37188473172
4478,126232.94466586165
555,321353.45965545194
4819,309818.02528263745
15188,358672.8604270392
16115,183584.9569480025
11427,103145.07101288105
15483,174864.67163687394
829,178844.1288943505
13576,312132.70935281017
13810,204160.78374655527
1052,153272.26071335172
10673,163856.29107676784
8525,397172.8829104368
13154,250490.81545045253
13856,199230.8986858553
5125,242701.66137491836
5551,225308.94891423747
14262,190931.006594331
8872,143735.84223919403
10341,257885.96087300885
7231,161967.94646273612
10950,209793.07218587142
4031,170067.94213572494
13852,124618.5148106821
5886,263709.08398320415
859,463213.6844365962
9436,186119.62404107768
13638,321359.335943047
15337,202097.36291949626
5506,253974.3652185973
13550,105522.78180497777
12630,160991.12533583518
6466,126283.97830512945
3282,144420.8366790698
4474,149336.13162926506
138,231924.65624124522
15490,179235.98827337526
11584,234539.81836480158
13309,142714.83576035567
8860,362468.4199176098
14037,201901.3550556159
1329,234163.23705123924
2198,593743.3624651687
1210,356354.6861983367
10076,183477.3215001325
6692,321139.6858278951
6074,178566.1322301509
13921,171274.1118034734
1646,280174.864433119
11676,211485.83066235145
683,109808.71893852031
4839,126087.29345314876
12392,153684.28698212348
5206,199779.73472558113
9104,331807.7494385645
15554,166020.71143240383
1590,194386.86351458172
7894,302589.8191909262
9286,151484.49540732318
15364,314753.7789970589
8260,248426.94110060632
5746,124968.88056876716
3357,382466.4335368259
4755,179691.22204570868
5896,120179.90197085249
16520,208610.37442049797
8880,227825.16246392962
9321,197959.7363336742
16463,152985.07316754482
4861,159453.7417730994
5687,224026.994285294
2785,313079.1225326119
5571,239576.48035581587
11070,476644.2181749543
11577,226927.1674943655
3993,161761.2561601205
10908,222062.21729951017
3696,193807.2992890534
1755,120534.86947611779
4053,190292.3172653057
11954,276407.2030108135
15294,180199.40319848526
12452,169084.57696118113
2202,145382.46904047922
13564,234672.7413950499
5134,256842.3072634245
7447,124612.5495113022
5929,142485.3260404696
16714,188399.11219359908
13005,295883.1891823111
11740,249607.32888090867
3535,179642.91302707503
11837,234118.35801706847
7382,174300.5578301661
16709,235420.80306892455
5908,314406.2708432249
16333,83980.44816500242
14776,253234.12237913103
831,175704.50442243443
5944,184561.37567280582
1764,251051.67297077287
5782,143914.1374936458
7091,275851.67174727656
7871,184526.34546882435
10449,170782.24251143332
15137,109396.89864336647
2181,316110.09568649705
8667,311358.19177637575
4207,255702.62733273327
3528,185332.07580722944
5611,158718.11126463953
5894,200825.38303632874
14255,160892.91186664454
16064,122162.28857540022
5076,226422.96485062598
3537,68712.32020573909
6369,129429.84404716213
1938,215913.99675968703
11844,247712.26353521176
7717,88750.34698627515
3800,312669.8951819189
6897,195035.12134328485
255,287247.9239444411
607,199302.77312226838
6368,282857.3192326788
15211,224302.68916247523
13229,173818.17791284542
6091,270588.3198882102
14260,186790.08163172056
15104,173310.93290554022
7378,86678.44051536541
12575,167427.61141940366
137,164640.35357806695
14572,222541.08498591612
12530,170131.64387301065
512,196905.34193130568
7251,302867.7514032838
4545,348633.5653597037
14928,488935.1002987652
3934,182199.94455950393
12097,366118.7771655636
10979,170203.6178528367
16455,271258.14910898893
4190,145927.6975431596
7577,285619.36471333646
11609,303459.27379293914
2346,180120.84363597247
7363,230073.95017516543
13535,181445.061733709
9864,205193.57244141604
16645,377932.31144264556
2689,248453.11926672183
5994,150229.42757957798
14493,267315.0276170335
7391,209376.73577191206
13674,174766.64900373516
7137,261347.29139033562
5438,190933.10023969758
10693,234805.24911529841
9037,339858.4684304555
14329,291617.4488416879
11660,382852.4142036682
9734,154695.54077026207
12046,190704.6469405246
11704,223290.18682952
7843,156316.3707055751
3499,151763.45343353198
16012,80657.27876867083
15759,390132.6546980475
10884,196576.96415894188
9115,84621.65279252062
4066,329359.49842735456
12745,188831.6709882936
9627,229754.72239261874
12977,219814.03143661632
7620,83754.08385864564
11955,167268.24141726957
271,234959.10661593464
16091,257685.7457401748
2193,389109.07138738356
6190,164430.26489984366
7071,180662.47086791723
14320,100111.5966649386
15578,152986.00084612268
267,147330.4529987915
1930,214123.42594167322
7426,171631.88115279362
13890,174344.4915913156
4176,197432.91772037506
5453,183230.7380971895
5526,247920.89737244035
8780,276697.96769330616
10299,181849.19780943485
959,413378.06506838405
3458,117025.70893262525
5363,425704.85994233796
9281,162175.89741246778
8076,203155.60929843038
2492,272961.9555912012
4746,143450.0483361295
11380,232094.9630120675
10881,183906.20056088534
16392,198815.15978035924
8071,168545.22554477068
16740,126078.61958556742
4846,245447.57377527253
5299,319694.4411711963
2046,264464.65184636856
11623,206547.90523414206
6539,129531.03076911686
12234,203898.42523711044
14240,177019.83900496466
3443,135991.00829157777
2127,201119.26360211638
11259,146309.6058505252
7889,113834.04242640601
16655,230599.4625652762
15790,149766.59169500956
3686,120959.3643075075
4392,173084.44551359382
3103,232209.78800465807
7047,181245.10489715647
13014,354929.161613863
11269,420437.9678318977
4304,418109.1138275616
13513,199244.5627676147
12969,93628.46548143962
6966,180850.95940039743
8883,117085.74269678163
6064,206048.78734765257
12341,210559.76042789314
10107,209257.0110653205
130,195067.51276394087
2406,364224.2412633481
6089,237235.81149732284
316,105325.20196721047
15812,251499.11411005448
7053,398113.41630731366
14691,320067.2438635131
11881,174587.35690041832
13503,166606.54169372062
9569,229634.17345655127
9846,280303.5996368046
14415,191572.2684357616
14873,198195.1798487083
11180,305238.8690706484
7256,194884.72716657445
3721,181515.1971446514
1211,182004.4139668026
14887,190437.14294907145
16220,417438.0986837848
15451,171615.9747054242
1602,282298.446070574
8917,236584.54233568138
15595,134696.4004068429
15242,174553.64781088557
3957,236748.39478021173
14923,77983.3108062798
3087,164613.44447455494
12959,332214.9704842728
13631,155291.6701583461
12704,313262.6095608
15197,172255.74314161102
12599,184386.03688539565
8761,197875.08303267695
13013,174802.385227592
3464,190730.45706653237
2366,153633.89451092208
10845,151598.0079490372
8092,192270.43587162893
10528,205820.93646227167
7132,184428.19071478158
8958,181211.52635368108
7959,106235.50430382477
4847,223714.95781235705
1477,384578.40391378035
8264,296949.0133804872
10048,130633.48124316541
10492,264397.5862699121
3859,449665.7678103444
8676,440727.2926980655
8146,256296.13238920667
1619,280768.7485485033
12609,105834.92994113232
11001,186039.77006093424
3644,221570.32245185622
8362,312332.63010658266
537,150063.4232103173
1298,144774.63539658356
1023,263775.85127499746
8659,227608.09444195215
11538,213545.62785102858
16036,165432.75126076074
2392,333020.8506482735
12099,364084.5614674906
12935,149402.5020214491
1050,134757.49516147343
3068,238861.26284133657
2083,168031.05775543113
7652,203076.46848575198
8696,300047.8689033318
11183,413032.52343874745
11386,138099.30861111308
10752,415624.3730753196
3371,303323.61483808816
4149,197212.12414993704
16775,161002.71503535032
12187,178450.84980713803
14421,233858.11110322026
13693,188412.1150494783
6560,229797.3082988837
3497,196032.6721719696
3396,162446.43231154748
1223,183119.26884567807
14796,166793.38149255334
16190,277953.52966579224
6060,282144.939984674
10111,196350.37621332926
10983,174522.019350081
11228,213683.9646370003
13208,260986.98889960593
525,499445.6889662753
6923,161551.06356284284
6785,182483.42224360816
3731,231501.2341626324
16577,233948.9873653706
6518,222689.03208956867
6610,177232.883925619
5509,129264.13626081476
9942,249678.45634055312
10148,292847.3576668543
5351,136222.27269555142
11029,91687.8766868755
6561,143413.94358145262
10056,140130.7540053106
13913,180750.1582453713
1906,172042.8177442449
5081,170916.7935622746
6341,321276.6794631076
1859,181707.15982927836
3336,305415.455868609
14163,145110.3198034581
6204,319020.4267588176
13285,199609.51321973707
11492,220385.49786757774
14596,110631.9200062117
4696,370242.08700832305
4771,280013.6936788289
11296,141423.7719969054
5851,166290.5894725757
2850,187143.86016143512
10011,168662.17457318492
5988,174986.33318005697
2316,71303.41664475434
3211,188115.72648668394
13525,162748.43599421316
6383,136312.8139811778
1420,188177.0283388304
11748,185390.11458217847
4222,255087.25795373312
8363,278386.5488131016
4412,252820.37927565054
14384,155039.6351235061
9844,167492.28876847564
9315,219814.5363269041
11604,222001.16282541386
10644,232654.08087091325
12995,185330.03123338072
16615,355182.84435221786
1959,214832.64469760313
14562,197122.52223239787
11934,261695.15136195417
8494,146812.24866920986
4255,227606.54583904558
13000,181132.01849592608
2461,356122.6169085557
13661,201325.5763013385
2886,233428.49904481677
519,193690.69166909708
5440,196300.6368328476
10353,160429.23778570403
12305,176327.4424836214
2983,204766.89129384645
12032,190971.87438274562
743,277858.64982870355
8250,113306.59590740882
7890,167552.28622121146
4722,407066.5901829521
15358,174683.69405300458
4183,174624.28314685187
3970,294021.510404553
303,193570.17538982126
2207,200632.9597341832
4022,130033.65742332986
1132,185749.13151085234
12278,191779.95386548567
9280,144396.12027847164
14940,475839.85509463534
6413,170762.5582937369
15213,235846.63859068957
9656,200743.70250163373
12036,318069.754735864
3151,182205.6943136482
15530,185543.84245122477
13263,127066.2427689906
6750,179582.48753090293
11488,332073.8734654832
9532,184317.1624843043
8462,199863.92352139932
11494,392655.8648583606
10270,134353.55853410513
5476,99940.5364330224
12486,419252.6286867469
5501,111067.41969847993
15871,341294.01880871574
14733,191764.48386921742
6103,229118.18577835744
7911,195984.045231317
4359,268378.55095005134
9595,181916.07186389767
13851,296968.46499754256
7854,197395.5905756659
8684,185196.72070517633
15239,252349.7094289567
10012,211337.5833126659
14995,325326.6398324065
9791,178727.1848042968
5567,211807.72980922076
10883,183309.20207623657
25,181016.34558843277
939,167999.9199928146
9919,177515.15762497627
6321,248634.9015785307
16767,320632.18467866455
16464,104519.59352352045
3170,176403.95277009613
1522,138761.97492783755
5138,334435.7455817223
797,150300.62183323022
14586,84160.24207878351
2872,202180.9688262768
4259,172891.94609300862
16616,253378.5789820959
16512,187871.786711222
9663,259809.77888694647
245,230631.37262514755
16369,223845.23163840844
5254,384755.4941577092
8672,146841.99080812203
8004,240934.76837974525
3109,276074.4262376093
2588,348059.53513743327
8814,350732.4349605724
15888,142179.1054613217
14668,117513.44538602352
13432,470852.9994128083
7981,69201.39298467933
2048,211456.8921943236
1667,158902.6272738289
2349,94029.96181211426
6136,184292.34336010154
8166,204072.53382415802
1709,342455.7112491124
14649,177080.4705024215
9187,244283.7818660908
2927,193767.54815004088
10220,145753.0513005418
6331,450339.10352013813
7044,177772.43195955694
1736,146711.26747452185
1840,103867.54759423454
4852,194955.6629525418
13311,177136.77930240825
3330,180603.3766169907
7004,355173.04650975
12472,189275.24654701495
7664,178683.21481847708
16537,195772.2099489978
15032,415202.8187101207
5325,257360.74191672052
800,229639.3054690708
1438,163061.69055558112
3953,153191.26007665243
7135,275395.63555238326
10371,81967.01317070863
709,144440.92570765608
4836,230048.29043104657
14709,250712.24310471438
2216,221866.878146725
11948,240579.848341914
5221,195856.25779506014
159,338076.44662413036
15775,148444.08516126065
4818,197974.82296120032
10222,246183.387498317
9867,215198.24596802334
11763,337907.96080650407
511,166820.52102207145
9337,176040.96536160662
15529,292146.69524264446
9134,182552.42338220048
2759,124805.97484973997
1458,152609.190943552
13261,194918.58227658967
11772,151766.571392406
8107,270832.5232521613
13847,195587.8653448299
14414,402513.34426195413
12833,84098.4181186465
5282,275589.93268259964
13760,219063.4404931992
430,187448.5787773873
12580,177582.1853898102
10985,368093.2883701304
14321,138310.97780913455
15960,415444.39543259516
4803,235026.39701729745
6741,137896.24613182645
4046,161933.22024051362
5060,267384.54486447433
9593,287908.4082027673
8088,234895.51431315707
13888,179472.16793182102
12065,162613.9847634409
13336,243642.0498163853
2449,217208.73884449672
7499,223065.96235732912
11082,148265.33391439854
211,124458.59748373766
11469,146578.909398317
5452,141428.81095922517
7732,183002.98812275936
10080,193633.59227000418
15088,175171.98941797708
6112,209416.8125746822
7903,244360.33550462138
2249,198760.5501819109
79,184399.40071176703
13941,151824.27729947615
6693,199347.36973157007
1156,319107.09481843724
3877,172751.05986267008
2864,166962.5291583815
4519,124900.95957132982
4712,148285.34717191054
4642,184062.84454585635
4766,201102.24836454794
2429,285016.11506938806
12013,242294.96131149173
12309,238039.90970787845
5505,126206.28806489293
13711,182336.63018398147
10483,367251.89735450456
1648,236876.33373726226
9391,204764.29954808895
699,189103.98548428604
7034,271327.1037350559
10415,330625.2741229739
839,231576.17415158704
7602,203183.74034301468
15682,240890.23297282943
16354,342133.5475711958
13686,170612.6694174235
5026,212438.90859782475
3081,345289.506349113
5009,176863.138788541
4173,431036.76443946036
3228,180614.6599965569
15482,282138.4140108248
5700,219712.4297449637
6252,199312.54719163215
8207,85248.32471539389
2984,146362.75158218117
3507,405291.7983505164
15950,87901.09244990723
13377,222908.44281182587
15594,181560.27010651902
11798,217566.95211739387
13493,173392.8695891674
4976,164310.79684398964
3771,199233.43045463657
1107,184743.39925196252
16171,354691.0687431466
15257,183324.72873707756
6221,189526.4331642565
4936,172220.51632830204
6343,183068.5921923645
16109,201714.3048398077
15352,228767.24646330372
9489,200948.53409860132
14029,235786.20480937936
4879,299020.2935461038
6828,127311.84303010728
11950,81440.00586825778
14964,156076.9567099506
9074,166096.3934949321
10514,214117.5207773395
10702,179622.51574144495
3476,209510.3405204019
15469,319295.631909083
5608,173024.97073949114
13446,518516.7248035276
1683,234757.66358725503
6759,128902.90000808776
186,249072.69484911583
7822,66326.76608681637
7017,333897.66407992283
1944,185895.58040744203
10515,248195.66707361807
2824,233541.68904174355
3649,164110.94907589135
8228,218238.30923418285
6599,305741.17192271055
9165,169359.63658206363
12316,389055.5733165723
11720,192989.7403561365
13943,192451.3923229112
15315,121469.03050571452
14812,364840.1291658985
4799,288435.1429012237
2600,273857.4224074908
5724,102468.66948001181
3033,301390.7048316182
2985,158293.15909840833
8885,169663.97740216125
12691,228894.20270979402
15079,164949.82069310217
14599,164928.86384529897
7681,217266.19536607497
5849,167195.6734806733
675,229501.2504390977
4343,161885.18858022845
3122,182934.3805000928
16602,177770.92196976568
2211,187043.86713689205
12965,153627.75470781652
11016,70836.45025019796
15756,164070.14867328198
16151,142993.23577022902
10746,129286.26836774278
14130,163377.4818356412
2231,161941.9053702551
12325,216621.14262171264
8949,328346.71596139757
2859,132245.70618898506
6797,226378.13892119032
5793,281776.90569568874
1000,238082.2525621945
7364,153608.1819843099
13802,251019.6128020341
12755,307512.9936871294
10782,175885.25884346027
13169,85605.71407822825
9007,331717.7108261583
2118,176330.16539326572
14517,173626.2672652796
3001,161896.61659570437
11913,153698.55744323428
4030,239794.73934504177
5323,179614.3555672007
3572,128661.84637521129
10290,172965.85004835884
15321,322982.64630092436
12795,153667.88121526
8845,222215.34006896496
14559,210752.7874751781
1435,286891.2509117634
6180,188242.550855846
10590,184318.24806732134
3889,159065.76014757637
13160,166686.88331451305
15254,200219.1094886807
2436,157234.72778836507
1770,241728.2779449975
912,333695.0068277221
12385,145134.57177828983
2188,157806.4792031509
13444,327625.30747459613
11487,251418.93962357365
14836,384678.8178532034
4923,98895.2564392611
15779,136152.25478916644
8900,168256.74470278982
10932,185133.43614427044
6085,222389.768947552
6762,118865.62145455954
1005,304436.642402742
16552,179729.33553035423
13248,274052.69000637083
6580,198575.46197761915
10706,237753.28375071508
8539,165818.20506206492
10743,450061.89556748775
9243,116041.23544107837
10609,141714.21281529384
9638,223261.9215270655
5399,253828.36205618083
1222,326957.62109993806
4124,186694.65502081587
2131,217037.44030880276
12869,325416.9604991949
7899,143262.70516090852
3251,463126.4418395909
11088,183497.70465381994
14653,236191.91880412295
3010,267921.1430891557
12160,221205.5695928134
6288,233071.30079196353
14890,183689.27752428022
13437,180908.80546970747
2385,223484.20739876386
16650,187783.1785902345
10159,180151.64912168952
7940,259329.9353520114
12953,370017.49919458217
9803,313046.0605987357
14247,218711.47105209174
5251,134308.3272045614
14337,235876.671279315
9967,184987.06904989082
4618,134217.5196838904
15378,444807.14929602086
8963,186632.50745902368
2472,211399.40558769598
8736,110694.95772329447
14823,106979.21540423567
8675,185739.6810813755
13596,156453.9194913348
16487,109207.31353858566
12629,218255.73997687732
11965,195560.69870802973
4136,389983.65485076717
13012,167104.4790882463
5309,198728.11197224868
517,337731.8450248504
9553,174195.64785016992
10120,122883.82367415878
5991,185685.38354403217
9862,166788.40742616585
9420,164031.38175896765
4968,240409.75998009706
11904,328760.60981090565
15824,173508.98216492007
9365,106066.4519293265
14879,158412.82181164413
8205,239068.48034968902
15184,124582.13530059218
1918,232259.34184490007
16013,263483.66478852974
9802,183228.80515829416
13752,233368.550196341
16156,205276.4344604337
5194,94533.73823217941
2746,409780.7797220431
15982,209807.40906463884
5605,184154.25106969473
8288,250222.29906627358
5707,411306.5318795062
7933,197272.26529134635
8324,246409.39074642584
2506,162792.864499366
12293,133487.0184116367
10551,172113.5185397066
5346,457270.99082460435
4197,236867.19991090533
3237,150570.5382661846
3390,347161.7477115223
9751,176401.7472012055
1391,226271.88541998205
1928,205451.45730855333
10992,265799.3161790924
6792,405094.20673528477
5663,183286.2145401426
13280,213857.12099408722
5218,80782.69999497647
16748,264872.2129656792
15835,195118.99253644366
14850,206983.91033036253
1359,177216.1714281325
7428,209461.14082102347
4201,121841.85192452377
13089,79485.52046036001
7182,187762.73275054083
1467,389215.75293955917
9829,222466.14358581053
4344,213993.83224934083
4129,156455.9076737929
1905,178796.42745145332
93,326032.96864989115
8320,200351.89112494205
12070,182669.06597657007
8290,192965.11533618745
11005,201985.54058590674
116,274953.46070612146
12275,347413.98869620747
12588,555209.7862062872
11378,165140.50881035
10961,230555.3844593081
10251,225788.96571671416
1152,252050.1548384073
12167,186481.94333483733
11569,205594.5116655853
4141,385056.45040370175
7614,119653.49910555441
13805,89248.88302243786
14680,164292.65200142883
13543,372400.7385905487
6786,186567.12209906976
13529,199301.84776718373
9158,86980.71382360702
5360,181855.87323127975
6098,271311.8651722882
11174,216718.6638970637
307,173437.3598676696
1892,196855.66920872626
6948,212396.06293078343
2227,152836.68639696666
12790,261777.70533817977
3653,152164.68491807708
2912,215414.18893483924
16735,109489.767556797
5446,188050.73732698627
8532,205341.18652172136
10311,320611.11196902295
10051,190322.07557597116
918,174353.35055107521
2766,120809.53676410676
734,216951.32255701415
6882,449943.2468456265
15971,202157.14152892714
1735,320551.2418923985
442,215727.36533948977
7228,228956.23484892197
507,213067.7910886617
8461,215691.48506149466
4514,265050.568921571
4133,166550.49930267865
14803,179923.87662376114
14297,281722.01493573224
9924,222200.87716404637
13797,354979.726043408
8497,274567.8684309358
8729,136144.70984951427
16046,149238.96707609823
15087,182286.83068599796
2874,174229.54719812525
7415,228813.76770548045
13893,179902.9863185249
12611,143318.43293006535
7779,244459.0371598331
8221,186874.6454690159
7790,153634.57630244698
12728,364298.01398382435
3372,177107.63249125652
12845,199773.92688352463
13107,267947.97717393556
2475,235246.2899082496
5820,158094.91241178973
14505,100466.06800193006
382,161920.14639074993
1339,159084.50141621998
4940,212168.32701891963
1481,64441.56770675966
9025,218969.62731741168
14636,154380.35234044827
10668,125815.09633467384
2025,242564.1616885726
2910,175722.03208219376
5836,186281.35943537508
3444,134758.51608229487
11165,231696.5700009723
16000,207939.84450591612
5281,412936.78486401384
15350,271410.8475852325
7321,224637.48050731642
2863,213877.83916301694
3563,164318.13133203154
5094,221350.31014945242
1027,225586.07884064995
7953,292623.02341348614
1788,204959.7307011258
11061,181141.5804335436
1839,325079.6956655367
7766,195389.42080980816
2250,219014.61499845405
14701,145114.9016179891
13149,261376.08045455042
14040,191449.60035666774
13370,239836.82015903576
9312,445821.11702909286
10493,200516.1193201414
11985,208445.38664600288
2698,219126.06555135216
4659,179539.147013788
3002,157033.98642045318
4795,264329.85142156255
3986,130073.4891570865
1753,379272.87012394005
6681,208735.4358104163
14801,197628.9458829095
14252,237560.8980283091
5017,143944.74734759168
12267,269586.8969544389
10681,182470.6092380985
10800,179559.68331796525
13910,154431.901859131
355,217227.44852949373
12255,163790.8264744723
10435,207434.52392296324
13840,355504.6032632089
7656,391579.3390803355
1659,202074.48573389102
2333,154444.681621683
4580,272196.4947756365
12699,67068.03572956735
9974,170599.60495716613
14083,256510.56673531755
15347,446240.710495129
1473,309576.1235797349
4984,216254.18806070235
9203,183405.87742417678
5806,175048.57376205415
5590,171703.027098832
4509,219567.90274025337
763,234931.62835762408
3067,307141.55977555364
1143,297629.2299011555
15403,215777.68582500852
10793,225221.2611882212
4849,68490.01911168986
10717,197520.0454142267
5430,164114.81089972466
5874,422286.93695628794
11286,190271.32046511213
4407,125596.45344454052
11998,217832.64112657975
1131,231120.16120703655
11920,309900.09199905524
12404,333410.2810827131
6552,184269.88675296464
8459,200090.24431008502
4704,228099.46136841367
13883,182118.8826008657
13830,174692.41323025906
13273,204189.66232615712
11323,220368.57053395058
13257,118243.07509455651
15846,170116.29738069628
9132,305434.3806767362
2909,66403.85559510715
15927,172515.47288260088
16500,270650.9384410966
15974,172985.2299903506
1278,175114.63373831817
2893,205000.28211860888
16128,182136.40791766866
12794,209288.43207210326
1341,311956.3289947593
9219,230686.54139238145
2982,180636.79544961802
3113,166241.13773539983
14358,167102.90754638758
295,166580.46433319076
732,280805.2758258322
14926,167281.05858228364
9155,353053.6305031005
2045,180613.69812298525
3879,265101.6204651095
5361,339771.31151943724
9750,398355.3661797139
1711,205498.96584721332
13269,142020.9942887429
7020,203470.72155081117
832,185860.80135449945
4009,199597.98348582324
5184,279691.6724539351
13844,176178.02589221363
12471,238264.37031689234
1294,223540.00864851713
6058,224375.9278123961
15614,130292.086258108
7214,270962.3471320564
9841,222980.04130094394
4639,198469.86476195313
5018,198440.79665839684
1139,184894.1935139495
2896,103208.74225385446
7987,186385.79276318112
13272,236960.47001030442
13454,182079.57225459028
14287,152485.53826273346
414,312263.0346357531
1524,126083.96106752135
5818,136285.07386844707
973,171067.64452221015
2888,252555.39204905037
6269,322897.94247129123
7343,223212.70484929267
14834,173192.5901925102
10672,288926.3538955863
2595,177725.511731507
12843,192158.86120261534
8973,112146.20207376317
13539,376449.37651090644
12351,124516.5452561234
12322,179242.857711186
13659,435855.942477858
14758,148078.79374402887
14157,193375.35355479232
9874,137878.585440591
11513,146964.09652697484
5034,183235.54060489096
6779,331226.8799053161
8009,252753.93430289897
891,288626.2603637541
6663,202144.16225834083
11506,229553.1781716315
4740,266015.7321017936
9254,291458.2745730151
2609,196449.7853173341
13601,131499.74303079242
3862,208786.09244751016
16490,197614.68113845086
8819,178528.10773640554
6836,179346.61816413372
16232,164416.58968136722
15988,144870.07059408072
6009,204389.30056673565
15339,203634.26029934557
2953,125203.28143037848
8340,192778.83295261223
8723,225274.51591418448
6760,240653.1243995685
7960,134871.28068270572
13358,329096.89348215325
2009,73926.06451558742
9977,185986.58318036338
12445,202223.61529763747
11130,250167.7908620184
9205,412788.81137622776
9078,237415.06258137868
8317,170130.23740110797
13108,274475.3254197089
15196,190659.36706399926
12406,135281.57508331354
5946,123409.91027533807
5538,158214.94147180664
16264,229448.63914354157
3752,217346.06538841117
13995,180831.7874549477
181,237368.4993685718
13304,208446.24344000034
4262,228507.85037635016
11552,212373.88114661645
817,428850.3718944195
1198,228945.23808343158
16535,67211.97078968775
450,198084.55809284627
13207,183344.09590023902
1551,190862.56138319496
250,206686.68874535387
11528,165043.56875126864
16350,163349.13327660706
4573,144600.43110315318
7990,351631.62361847644
2372,203288.0137783207
193,244710.1303346756
8713,233047.74911176387
7617,320669.5470901373
1215,147751.47973933004
3107,209477.84866526327
8756,110319.81292680324
15942,147546.7727832867
7540,252082.08784614853
14629,142701.24591557772
8109,212294.85197751675
10816,380451.9187641703
10205,364955.01025343867
4462,199927.85582047302
9908,176153.28207864947
11376,197834.42141456716
16108,228747.33643902562
13832,140014.67650543994
3744,201873.90685454675
15265,145438.39865436775
5422,394972.6371452856
2941,204616.4145636822
15866,156968.1037480857
15172,342392.8892027486
15904,222936.14554933555
5679,228879.43406824087
5825,280108.5324693243
3958,346680.8513067331
8591,274307.37113603746
1475,321829.5646739994
2397,278159.5898789167
12419,232925.18883673922
7533,133879.13680745524
10339,219569.82778097183
8760,165671.9357774256
13040,125286.58753972937
5620,174977.83748115983
4840,164231.36747390867
10464,186455.11264460973
7543,191071.1811149067
1320,88472.41998186993
2272,122518.0509721737
6550,105861.86319442002
4518,285033.7074853897
2340,219363.3790064795
1484,178677.85087562219
1233,170814.86369838804
12897,280070.8138001834
15344,200894.30468428333
7061,202088.72129062618
13807,201109.2006967403
487,164234.65000438978
12297,155300.93052824598
13452,176659.59148375547
5624,176186.6903204753
4483,127617.00818544967
265,167098.0277072413
503,161292.54523530017
8919,267320.59187051834
3102,120883.35990313506
5190,367239.31615057634
7699,188014.78674588428
15080,219666.61214781835
2439,270212.0200385605
4387,237160.3421117042
7427,145739.98249982885
16056,195819.54997307993
14546,372008.8505638113
12353,194431.54374253834
6991,232954.69456956012
18,258570.87882551647
459,290662.62027984444
433,247346.116562673
12001,365922.29590522224
4428,118636.54951503154
2650,148263.77862966814
5652,109824.16424332088
9455,533734.300041602
469,279950.1280375742
14997,178765.3966273837
624,142861.553090178
798,242035.1651524763
12317,123970.12052169423
9011,200931.93636233927
2923,434764.102691881
7130,153685.2326757416
1616,123361.52758055781
134,231550.30107456713
7463,354386.77263281104
15732,354948.8929101258
3275,239534.71812662669
6621,224674.08329283618
10570,196803.11514035307
6105,169135.58098462646
6858,212915.19442712446
1929,224325.90427812224
14583,129665.60562753316
354,207737.00894807934
6378,170641.86757692613
13192,71551.09134032804
3602,338563.82123888214
9148,251201.382802488
5459,242707.45867459092
12800,214633.84918723532
11077,208762.03351732614
7301,316376.61758793367
10775,329848.97102525656
15009,149565.27738451175
8770,331850.9392481403
9996,307362.92512140906
6810,188424.43044526226
11364,241719.41610106605
7252,119181.83137129199
5910,246643.07921688666
13187,266388.0156309779
14678,190769.86641912322
426,186514.23552973798
4099,212956.3286684991
13496,191485.7311844304
8005,208780.83053617566
9467,294010.4318409871
6732,165275.15596224982
11617,159466.0817373941
5439,213014.46175626997
14195,181148.88896935282
10131,263154.89170787355
12788,148769.20754104952
13988,410196.4232683007
12153,229535.86077351644
6270,262206.79348984285
10988,151113.98324962516
8,344215.1429134813
146,265507.0349444841
3764,402687.4803504116
5118,473651.212641948
11023,179417.26280260633
2951,178982.9826100089
10101,172673.32199112137
4729,221698.85878371514
8148,191487.57465994282
15305,395726.7004205848
8325,173862.15918715208
1935,377060.50075476005
2839,189349.29049588085
1845,156505.06318093083
2842,194037.4035244548
14019,196036.12491581056
11188,262529.1317975787
15199,150019.60381299807
12563,157547.90216932457
5231,398678.21805614315
7555,168342.84894450544
10436,194757.15288285963
14610,407162.2860816379
5912,214777.19328140077
12443,216157.2476061837
15918,79395.80484444209
11051,304053.06099163357
2714,307807.2970929533
10766,252405.03384668176
15508,190367.2889052671
12118,301238.6220146152
9160,188656.3922129865
12019,172781.94875252686
12062,295995.4821309548
9176,275217.4159888944
6135,368986.4899864735
6563,144912.94652225848
5962,174228.41596337536
5783,324728.5327340745
2580,165510.09113428206
802,258164.02862463277
956,364302.19840916834
8690,215080.1809368855
1228,184632.3619618219
15046,234076.2907490086
5603,254097.9445772461
5199,141748.8329200529
3842,193037.98721179154
7671,332800.35663027165
5214,101953.34565792851
4381,498395.4019332219
4620,180362.3494693791
6289,250012.51652206187
2692,343125.9390508724
